id,code_prefix_start,name,parent_id
account_group_128119011,128119011,Despesas Administrativas,account_group_12811901
account_group_1282,1282,DESPESAS PATRIMONIAIS,account_group_128
account_group_12821,12821,DESPESAS PATRIMONIAIS,account_group_1282
account_group_128219,128219,Despesas Patrimoniais,account_group_12821
account_group_12821901,12821901,Despesas Patrimoniais,account_group_128219
account_group_128219011,128219011,Despesas Patrimoniais,account_group_12821901
account_group_1283,1283,DESPESAS OPERACIONAIS,account_group_128
account_group_12831,12831,DESPESAS OPERACIONAIS,account_group_1283
account_group_128319,128319,Despesas Operacionais Antecipadas,account_group_12831
account_group_12831901,12831901,Despesas Operacionais Antecipadas,account_group_128319
account_group_128319011,128319011,Despesas Operacionais Antecipadas,account_group_12831901
account_group_1289,1289,OUTRAS DESPESAS ANTECIPADAS,account_group_128
account_group_12891,12891,OUTRAS DESPESAS ANTECIPADAS,account_group_1289
account_group_128919,128919,Outras Despesas Antecipadas,account_group_12891
account_group_12891901,12891901,Outras Despesas Antecipadas,account_group_128919
account_group_128919011,128919011,Outras Despesas Antecipadas,account_group_12891901
account_group_129,129,CONTA-CORRENTE COM COOPERADOS,account_group_12
account_group_1291,1291,CRÉDITOS A RECEBER DE COOPERADOS,account_group_129
account_group_12911,12911,CRÉDITOS A RECEBER DE COOPERADOS,account_group_1291
account_group_129119,129119,Créditos a receber de Cooperados,account_group_12911
account_group_12911901,12911901,Créditos a receber de Cooperados,account_group_129119
account_group_129119011,129119011,Créditos a receber de Cooperados,account_group_12911901
account_group_13,13,ATIVO NÃO CIRCULANTE,account_group_1
account_group_131,131,REALIZÁVEL A LONGO PRAZO,account_group_13
account_group_1311,1311,APLICAÇÕES GARANTIDORAS DE PROVISÕES TÉCNICAS,account_group_131
account_group_13111,13111,TÍTULOS DE RENDA FIXA - PRIVADOS,account_group_1311
account_group_131119,131119,Títulos de Renda Fixa - Privados,account_group_13111
account_group_13111901,13111901,Depósitos Bancários a Prazo - CDB/RDB,account_group_131119
account_group_131119011,131119011,Depósitos Bancários a Prazo - CDB/RDB,account_group_13111901
account_group_13111902,13111902,Cotas de Fundos de Investimentos,account_group_131119
account_group_131119022,131119022,Cotas de Fundos de Investimentos,account_group_13111902
account_group_13111908,13111908,Outros Títulos de Renda Fixa,account_group_131119
account_group_131119088,131119088,Outros Títulos de Renda Fixa,account_group_13111908
account_group_13111909,13111909,(-) Provisão para Desvalorização de Títulos de Renda Fixa - Privados,account_group_131119
account_group_131119099,131119099,(-) Provisão para Desvalorização de Títulos de Renda Fixa - Privados,account_group_13111909
account_group_13112,13112,TÍTULOS DE RENDA FIXA - PÚBLICOS,account_group_1311
account_group_131129,131129,Títulos de Renda Fixa - Públicos,account_group_13112
account_group_13112901,13112901,Títulos da Dívida Pública Interna,account_group_131129
account_group_131129011,131129011,Títulos da Dívida Pública Interna,account_group_13112901
account_group_13112902,13112902,Cotas de Fundos de Investimentos,account_group_131129
account_group_131129022,131129022,Cotas de Fundos de Investimentos,account_group_13112902
account_group_13112908,13112908,Outros Títulos de Renda Fixa,account_group_131129
account_group_131129088,131129088,Outros Títulos de Renda Fixa,account_group_13112908
account_group_13112909,13112909,(-) Provisão para Desvalorização de Títulos de Renda Fixa - Públicos,account_group_131129
account_group_131129099,131129099,(-) Provisão para Desvalorização de Títulos de Renda Fixa - Públicos,account_group_13112909
account_group_13113,13113,TÍTULOS DE RENDA VARIÁVEL,account_group_1311
account_group_131139,131139,Títulos de Renda Variável,account_group_13113
account_group_13113901,13113901,Cotas de Fundos de Investimentos,account_group_131139
account_group_131139011,131139011,Cotas de Fundos de Investimentos,account_group_13113901
account_group_13113902,13113902,Ações e Ouro,account_group_131139
account_group_131139022,131139022,Ações e Ouro,account_group_13113902
account_group_13113908,13113908,Outros Títulos de Renda Variável,account_group_131139
account_group_131139088,131139088,Outros Títulos de Renda Variável,account_group_13113908
account_group_13113909,13113909,(-) Provisão para Desvalorização de Títulos de Renda Variável,account_group_131139
account_group_131139099,131139099,(-) Provisão para Desvalorização de Títulos de Renda Variável,account_group_13113909
account_group_13118,13118,OUTRAS APLICAÇÕES,account_group_1311
account_group_131189,131189,Outras Aplicações,account_group_13118
account_group_13118908,13118908,Outras Aplicações,account_group_131189
account_group_131189088,131189088,Outras Aplicações,account_group_13118908
account_group_13118909,13118909,(-) Provisão para Desvalorização de Outras Aplicações,account_group_131189
account_group_131189099,131189099,(-) Provisão para Desvalorização de Outras Aplicações,account_group_13118909
account_group_1312,1312,APLICAÇÕES LIVRES,account_group_131
account_group_13121,13121,TÍTULOS DE RENDAS FIXA,account_group_1312
account_group_131219,131219,Títulos de Renda Fixa - Privados,account_group_13121
account_group_13121901,13121901,Depósitos Bancários a Prazo - CDB/RDB,account_group_131219
account_group_131219011,131219011,Depósitos Bancários a Prazo - CDB/RDB,account_group_13121901
account_group_13121902,13121902,Cotas de Fundos de Investimentos,account_group_131219
account_group_131219022,131219022,Cotas de Fundos de Investimentos,account_group_13121902
account_group_13121908,13121908,Outros Títulos de Renda Fixa,account_group_131219
account_group_131219088,131219088,Outros Títulos de Renda Fixa,account_group_13121908
account_group_13121909,13121909,(-) Provisão para Desvalorização de Títulos de Renda Fixa - Privados,account_group_131219
account_group_131219099,131219099,(-) Provisão para Desvalorização de Títulos de Renda Fixa - Privados,account_group_13121909
account_group_13122,13122,TÍTULOS DE RENDA FIXA - PÚBLICOS,account_group_1312
account_group_131229,131229,Títulos de Renda Fixa - Públicos,account_group_13122
account_group_13122901,13122901,Títulos da Dívida Pública Interna,account_group_131229
account_group_131229011,131229011,Títulos da Dívida Pública Interna,account_group_13122901
account_group_13122902,13122902,Cotas de Fundos de Investimentos,account_group_131229
account_group_131229022,131229022,Cotas de Fundos de Investimentos,account_group_13122902
account_group_13122908,13122908,Outros Títulos de Renda Fixa,account_group_131229
account_group_131229088,131229088,Outros Títulos de Renda Fixa,account_group_13122908
account_group_13122909,13122909,(-) Provisão para Desvalorização de Títulos de Renda Fixa - Públicos,account_group_131229
account_group_131229099,131229099,(-) Provisão para Desvalorização de Títulos de Renda Fixa - Públicos,account_group_13122909
account_group_13123,13123,TÍTULOS DE RENDA VARIÁVEL,account_group_1312
account_group_131239,131239,Títulos de Renda Variável,account_group_13123
account_group_13123901,13123901,Cotas de Fundos de Investimentos,account_group_131239
account_group_131239011,131239011,Cotas de Fundos de Investimentos,account_group_13123901
account_group_13123902,13123902,Ações e Ouro,account_group_131239
account_group_131239022,131239022,Ações e Ouro,account_group_13123902
account_group_13123903,13123903,"Derivativos com Liquidação em Sistema de Liquidação Autorizado pelo BACEN, interpondo-se à câmara como contraparte central",account_group_131239
account_group_131239033,131239033,"Derivativos com Liquidação em Sistema de Liquidação Autorizado pelo BACEN, interpondo-se à câmara como contraparte central",account_group_13123903
account_group_13123904,13123904,"Derivativos sem Liquidação em Sistema de Liquidação Autorizado pelo BACEN, interpondo-se à câmara como contraparte central",account_group_131239
account_group_131239044,131239044,"Derivativos sem Liquidação em Sistema de Liquidação Autorizado pelo BACEN, interpondo-se à câmara como contraparte central",account_group_13123904
account_group_13123908,13123908,Outros Títulos de Renda Variável,account_group_131239
account_group_131239088,131239088,Outros Títulos de Renda Variável,account_group_13123908
account_group_13123909,13123909,(-) Provisão para Desvalorização de Títulos de Renda Variável,account_group_131239
account_group_131239099,131239099,(-) Provisão para Desvalorização de Títulos de Renda Variável,account_group_13123909
account_group_13128,13128,OUTRAS APLICAÇÕES,account_group_1312
account_group_131289,131289,Outras Aplicações,account_group_13128
account_group_13128908,13128908,Outras Aplicações,account_group_131289
account_group_131289088,131289088,Outras Aplicações,account_group_13128908
account_group_13128909,13128909,(-) Provisão para Desvalorização de Outras Aplicações,account_group_131289
account_group_131289099,131289099,(-) Provisão para Desvalorização de Outras Aplicações,account_group_13128909
account_group_1313,1313,CRÉDITOS TRIBUTÁRIOS E PREVIDENCIÁRIOS,account_group_131
account_group_13131,13131,CRÉDITOS TRIBUTÁRIOS E PREVIDÊNCIÁRIOS,account_group_1313
account_group_131319,131319,Créditos Tributários,account_group_13131
account_group_13131901,13131901,Créditos Tributários,account_group_131319
account_group_131319011,131319011,Créditos Tributários,account_group_13131901
account_group_1314,1314,TÍTULOS E CRÉDITOS A RECEBER,account_group_131
account_group_13141,13141,CRÉDITOS A RECEBER,account_group_1314
account_group_131419,131419,Créditos a Receber,account_group_13141
account_group_13141901,13141901,Direitos Resultantes da Venda de Imóveis,account_group_131419
account_group_131419011,131419011,Direitos Resultantes da Venda de Imóveis,account_group_13141901
account_group_13141902,13141902,Direitos Resultantes da Venda de Carteira de Beneficiários de Planos de Saúde,account_group_131419
account_group_131419022,131419022,Direitos Resultantes da Venda de Carteira de Beneficiários de Planos de Saúde,account_group_13141902
account_group_13141903,13141903,Contraprestação Pecuniária/Prêmio em Contestação - Depósito Judicial pelo Contratante,account_group_131419
account_group_131419033,131419033,Contraprestação Pecuniária/Prêmio em Contestação - Depósito Judicial pelo Contratante,account_group_13141903
account_group_13142,13142,TÍTULOS A RECEBER,account_group_1314
account_group_131429,131429,Títulos a Receber,account_group_13142
account_group_13142901,13142901,Notas Promissórias,account_group_131429
account_group_131429011,131429011,Notas Promissórias,account_group_13142901
account_group_13142908,13142908,Outros Títulos a Receber,account_group_131429
account_group_131429088,131429088,Outros Títulos a Receber,account_group_13142908
account_group_13143,13143,EMPRÉSTIMOS E DEPÓSITOS COMPULSÓRIOS,account_group_1314
account_group_131439,131439,Empréstimos e Depósitos Compulsórios,account_group_13143
account_group_13143901,13143901,Empréstimos,account_group_131439
account_group_131439011,131439011,Empréstimos,account_group_13143901
account_group_13143902,13143902,Depósitos,account_group_131439
account_group_131439022,131439022,Depósitos,account_group_13143902
account_group_13148,13148,OUTROS VALORES E BENS,account_group_1314
account_group_131489,131489,Outros Valores e Bens,account_group_13148
account_group_13148901,13148901,Outros Valores e Bens,account_group_131489
account_group_131489011,131489011,Outros Valores e Bens,account_group_13148901
account_group_1315,1315,DESPESAS DE COMERCIALIZAÇÃO DIFERIDAS,account_group_131
account_group_13151,13151,COMISSÕES/AGENCIAMENTOS DIFERIDOS COM PLANOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR,account_group_1315
account_group_131519,131519,Comissões/Agenciamentos Diferidos com Planos de Assistência Médico-Hospitalar,account_group_13151
account_group_13151901,13151901,Comissões/Agenciamentos Diferidos com Planos de Assistência Médico-Hospitalar,account_group_131519
account_group_131519011,131519011,Comissões/Agenciamentos Diferidos com Planos de Assistência Médico-Hospitalar,account_group_13151901
